txn_ref_id,amount,source_system,exception_code,severity,risk_score,description,suggested_resolution,ml_anomaly_score
TXN-10031,860.92,SOURCE_A,MISSING_SRC_B,HIGH,50.86,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10032,334.61,SOURCE_A,MISSING_SRC_B,HIGH,50.33,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10033,4744.94,SOURCE_A,MISSING_SRC_B,HIGH,54.74,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10034,4828.5,SOURCE_A,MISSING_SRC_B,HIGH,54.83,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10035,4043.9,SOURCE_A,MISSING_SRC_B,HIGH,54.04,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10036,1530.02,SOURCE_A,MISSING_SRC_B,HIGH,51.53,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10037,497.38,SOURCE_A,MISSING_SRC_B,HIGH,50.5,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10038,3424.32,SOURCE_A,MISSING_SRC_B,HIGH,53.42,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10039,2206.36,SOURCE_A,MISSING_SRC_B,HIGH,52.21,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10040,618.97,SOURCE_A,MISSING_SRC_B,HIGH,50.62,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10041,2480.93,SOURCE_A,MISSING_SRC_B,HIGH,52.48,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10042,181.6,SOURCE_A,MISSING_SRC_B,HIGH,50.18,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10043,4547.51,SOURCE_A,MISSING_SRC_B,HIGH,54.55,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10044,1301.31,SOURCE_A,MISSING_SRC_B,HIGH,51.3,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10045,3315.99,SOURCE_A,MISSING_SRC_B,HIGH,53.32,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10046,1565.44,SOURCE_A,MISSING_SRC_B,HIGH,51.57,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10047,2605.14,SOURCE_A,MISSING_SRC_B,HIGH,52.61,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10048,2738.08,SOURCE_A,MISSING_SRC_B,HIGH,52.74,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10049,932.42,SOURCE_A,MISSING_SRC_B,HIGH,50.93,Transaction missing in Gateway,Trace Payment Gateway logs.,0.0
TXN-10050,4848.23,SOURCE_A,MISSING_SRC_B,HIGH,54.85,Transaction missing in Gateway,Trace Payment Gateway logs.,36.57
TXN-10051,3877.91,SOURCE_A,MISSING_SRC_B,HIGH,53.88,Transaction missing in Gateway,Trace Payment Gateway logs.,35.26
TXN-10052,4698.1,SOURCE_A,MISSING_SRC_B,HIGH,54.7,Transaction missing in Gateway,Trace Payment Gateway logs.,36.57
TXN-10053,4475.19,SOURCE_A,MISSING_SRC_B,HIGH,54.48,Transaction missing in Gateway,Trace Payment Gateway logs.,36.57
TXN-10054,2993.52,SOURCE_A,MISSING_SRC_B,HIGH,52.99,Transaction missing in Gateway,Trace Payment Gateway logs.,29.98
TXN-10055,4610.15,SOURCE_A,MISSING_SRC_B,HIGH,54.61,Transaction missing in Gateway,Trace Payment Gateway logs.,36.57
TXN-10056,451.58,SOURCE_A,MISSING_SRC_B,HIGH,50.45,Transaction missing in Gateway,Trace Payment Gateway logs.,45.56
TXN-10057,987.95,SOURCE_A,MISSING_SRC_B,HIGH,50.99,Transaction missing in Gateway,Trace Payment Gateway logs.,31.8
TXN-10058,235.68,SOURCE_A,MISSING_SRC_B,HIGH,50.24,Transaction missing in Gateway,Trace Payment Gateway logs.,53.36
TXN-10059,1633.4,SOURCE_A,MISSING_SRC_B,HIGH,51.63,Transaction missing in Gateway,Trace Payment Gateway logs.,24.59
TXN-10060,1949.5,SOURCE_A,MISSING_SRC_B,HIGH,51.95,Transaction missing in Gateway,Trace Payment Gateway logs.,25.96
TXN-10061,1364.03,SOURCE_A,MISSING_SRC_B,HIGH,51.36,Transaction missing in Gateway,Trace Payment Gateway logs.,26.66
TXN-10062,4145.4,SOURCE_A,MISSING_SRC_B,HIGH,54.15,Transaction missing in Gateway,Trace Payment Gateway logs.,35.41
TXN-10063,1790.2,SOURCE_A,MISSING_SRC_B,HIGH,51.79,Transaction missing in Gateway,Trace Payment Gateway logs.,25.16
TXN-10064,1411.86,SOURCE_A,MISSING_SRC_B,HIGH,51.41,Transaction missing in Gateway,Trace Payment Gateway logs.,26.19
TXN-10065,2718.05,SOURCE_A,MISSING_SRC_B,HIGH,52.72,Transaction missing in Gateway,Trace Payment Gateway logs.,29.09
TXN-10066,713.21,SOURCE_A,MISSING_SRC_B,HIGH,50.71,Transaction missing in Gateway,Trace Payment Gateway logs.,38.84
TXN-10067,4012.96,SOURCE_A,MISSING_SRC_B,HIGH,54.01,Transaction missing in Gateway,Trace Payment Gateway logs.,35.26
TXN-10068,382.01,SOURCE_A,MISSING_SRC_B,HIGH,50.38,Transaction missing in Gateway,Trace Payment Gateway logs.,50.65
TXN-10069,4934.57,SOURCE_A,MISSING_SRC_B,HIGH,54.93,Transaction missing in Gateway,Trace Payment Gateway logs.,36.57
TXN-10070,3863.5,SOURCE_A,MISSING_SRC_B,HIGH,53.86,Transaction missing in Gateway,Trace Payment Gateway logs.,34.98
TXN-10071,1001.59,SOURCE_A,MISSING_SRC_B,HIGH,51.0,Transaction missing in Gateway,Trace Payment Gateway logs.,31.41
TXN-10072,37.56,SOURCE_A,MISSING_SRC_B,HIGH,50.04,Transaction missing in Gateway,Trace Payment Gateway logs.,53.36
TXN-10073,4079.15,SOURCE_A,MISSING_SRC_B,HIGH,54.08,Transaction missing in Gateway,Trace Payment Gateway logs.,35.26
TXN-10074,3537.22,SOURCE_A,MISSING_SRC_B,HIGH,53.54,Transaction missing in Gateway,Trace Payment Gateway logs.,32.34
TXN-10075,3647.75,SOURCE_A,MISSING_SRC_B,HIGH,53.65,Transaction missing in Gateway,Trace Payment Gateway logs.,32.88
TXN-10076,3858.64,SOURCE_A,MISSING_SRC_B,HIGH,53.86,Transaction missing in Gateway,Trace Payment Gateway logs.,34.83
TXN-10077,379.48,SOURCE_A,MISSING_SRC_B,HIGH,50.38,Transaction missing in Gateway,Trace Payment Gateway logs.,50.65
TXN-10078,1798.74,SOURCE_A,MISSING_SRC_B,HIGH,51.8,Transaction missing in Gateway,Trace Payment Gateway logs.,25.16
TXN-10079,588.19,SOURCE_A,MISSING_SRC_B,HIGH,50.59,Transaction missing in Gateway,Trace Payment Gateway logs.,40.08
TXN-10085,1632.66,SOURCE_A,MISSING_SRC_B,HIGH,51.63,Transaction missing in Gateway,Trace Payment Gateway logs.,24.59
TXN-10086,3650.73,SOURCE_A,MISSING_SRC_B,HIGH,53.65,Transaction missing in Gateway,Trace Payment Gateway logs.,32.88
TXN-10087,3191.41,SOURCE_A,MISSING_SRC_B,HIGH,53.19,Transaction missing in Gateway,Trace Payment Gateway logs.,30.49
TXN-10088,4437.19,SOURCE_A,MISSING_SRC_B,HIGH,54.44,Transaction missing in Gateway,Trace Payment Gateway logs.,36.57
TXN-10089,2366.35,SOURCE_A,MISSING_SRC_B,HIGH,52.37,Transaction missing in Gateway,Trace Payment Gateway logs.,27.86
TXN-10090,606.78,SOURCE_A,MISSING_SRC_B,HIGH,50.61,Transaction missing in Gateway,Trace Payment Gateway logs.,40.08
TXN-10091,3569.09,SOURCE_A,MISSING_SRC_B,HIGH,53.57,Transaction missing in Gateway,Trace Payment Gateway logs.,32.61
TXN-10092,3806.32,SOURCE_A,MISSING_SRC_B,HIGH,53.81,Transaction missing in Gateway,Trace Payment Gateway logs.,34.41
TXN-10093,2810.77,SOURCE_A,MISSING_SRC_B,HIGH,52.81,Transaction missing in Gateway,Trace Payment Gateway logs.,29.09
TXN-10094,3857.13,SOURCE_A,MISSING_SRC_B,HIGH,53.86,Transaction missing in Gateway,Trace Payment Gateway logs.,34.83
TXN-10095,2474.04,SOURCE_A,MISSING_SRC_B,HIGH,52.47,Transaction missing in Gateway,Trace Payment Gateway logs.,28.1
TXN-10096,2618.44,SOURCE_A,MISSING_SRC_B,HIGH,52.62,Transaction missing in Gateway,Trace Payment Gateway logs.,28.72
TXN-10097,2143.43,SOURCE_A,MISSING_SRC_B,HIGH,52.14,Transaction missing in Gateway,Trace Payment Gateway logs.,26.66
TXN-10098,136.84,SOURCE_A,MISSING_SRC_B,HIGH,50.14,Transaction missing in Gateway,Trace Payment Gateway logs.,53.36
TXN-10099,548.38,SOURCE_A,MISSING_SRC_B,HIGH,50.55,Transaction missing in Gateway,Trace Payment Gateway logs.,41.69
TXN-EXTRA-0,500.0,SOURCE_B,MISSING_SRC_A,HIGH,50.5,Transaction missing in Core Ledger,Trace Payment Gateway logs.,43.84
TXN-EXTRA-1,500.0,SOURCE_B,MISSING_SRC_A,HIGH,50.5,Transaction missing in Core Ledger,Trace Payment Gateway logs.,43.84
TXN-EXTRA-2,500.0,SOURCE_B,MISSING_SRC_A,HIGH,50.5,Transaction missing in Core Ledger,Trace Payment Gateway logs.,43.84
TXN-EXTRA-3,500.0,SOURCE_B,MISSING_SRC_A,HIGH,50.5,Transaction missing in Core Ledger,Trace Payment Gateway logs.,43.84
TXN-EXTRA-4,500.0,SOURCE_B,MISSING_SRC_A,HIGH,50.5,Transaction missing in Core Ledger,Trace Payment Gateway logs.,43.84
