txn_ref_id,match_ref_id,source_system,match_system,match_type,score,status,match_details,amount,value_date
TXN-10092,TXN-10092,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,3806.32,2023-10-02
TXN-10000,TXN-10000,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,1878.96,2023-10-03
TXN-10013,TXN-10013,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,1069.57,2023-10-03
TXN-10020,TXN-10020,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,3063.15,2023-10-03
TXN-10023,TXN-10023,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,1838.15,2023-10-03
TXN-10024,TXN-10024,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,2285.79,2023-10-03
TXN-10026,TXN-10026,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,1006.37,2023-10-03
TXN-10040,TXN-10040,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,618.97,2023-10-03
TXN-10044,TXN-10044,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,1301.31,2023-10-03
TXN-10050,TXN-10050,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,4848.23,2023-10-03
TXN-10052,TXN-10052,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,4698.1,2023-10-03
TXN-10053,TXN-10053,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,4475.19,2023-10-03
TXN-10005,TXN-10005,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,788.41,2023-10-04
TXN-10016,TXN-10016,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,1528.17,2023-10-04
TXN-10022,TXN-10022,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,1467.8,2023-10-04
TXN-10027,TXN-10027,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,2576.03,2023-10-04
TXN-10034,TXN-10034,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,4828.5,2023-10-04
TXN-10043,TXN-10043,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,4547.51,2023-10-04
TXN-10046,TXN-10046,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,1565.44,2023-10-04
TXN-10058,TXN-10058,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,235.68,2023-10-04
TXN-10001,TXN-10001,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,4754.06,2023-10-05
TXN-10003,TXN-10003,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,2997.31,2023-10-05
TXN-10011,TXN-10011,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,4849.85,2023-10-05
TXN-10019,TXN-10019,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,1463.23,2023-10-05
TXN-10021,TXN-10021,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,706.07,2023-10-05
TXN-10025,TXN-10025,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,3928.03,2023-10-05
TXN-10028,TXN-10028,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,2966.15,2023-10-05
TXN-10031,TXN-10031,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,860.92,2023-10-05
TXN-10036,TXN-10036,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,1530.02,2023-10-05
TXN-10090,TXN-10090,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,606.78,2023-10-05
TXN-10007,TXN-10007,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,4332.22,2023-10-06
TXN-10009,TXN-10009,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,3543.28,2023-10-06
TXN-10012,TXN-10012,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,4163.89,2023-10-06
TXN-10014,TXN-10014,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,917.31,2023-10-06
TXN-10037,TXN-10037,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,497.38,2023-10-06
TXN-10038,TXN-10038,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,3424.32,2023-10-06
TXN-10039,TXN-10039,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,2206.36,2023-10-06
TXN-10042,TXN-10042,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,181.6,2023-10-06
TXN-10047,TXN-10047,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,2605.14,2023-10-06
TXN-10054,TXN-10054,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,2993.52,2023-10-06
TXN-10056,TXN-10056,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,451.58,2023-10-06
TXN-10057,TXN-10057,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,987.95,2023-10-06
TXN-10059,TXN-10059,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,1633.4,2023-10-06
TXN-10091,TXN-10091,SOURCE_B,SOURCE_A,HYBRID_ML,1.0,AUTO_RECONCILED,Hard Rule: Exact Amount + ID > 95%,3569.09,2023-10-06
